campaign_id,campaign_name,impressions,clicks,cost,cpc,ctr,revenue,orders,units,acos,roas,conversion_rate,date_from,date_to,periodo_inicio,periodo_fim,data_ref
355891771,Campanha Starke,14256,22,38.37,1.74,0.15,395.0,,1,9.71,10.29,4.55,2026-05-13 00:00:00-03:00,2026-05-13 00:00:00-03:00,2026-05-13 00:00:00-03:00,2026-05-13 00:00:00-03:00,2026-05-13 00:00:00-03:00
357695479,Campanha Bastos Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-13 00:00:00-03:00,2026-05-13 00:00:00-03:00,2026-05-13 00:00:00-03:00,2026-05-13 00:00:00-03:00,2026-05-13 00:00:00-03:00
355311755,Campanha Yiming,15163,23,16.02,0.7,0.15,245.84,,2,6.52,15.35,8.7,2026-05-13 00:00:00-03:00,2026-05-13 00:00:00-03:00,2026-05-13 00:00:00-03:00,2026-05-13 00:00:00-03:00,2026-05-13 00:00:00-03:00
355395249,Campanha Indisa,46050,81,73.41,0.91,0.18,456.49,,1,16.08,6.22,1.23,2026-05-13 00:00:00-03:00,2026-05-13 00:00:00-03:00,2026-05-13 00:00:00-03:00,2026-05-13 00:00:00-03:00,2026-05-13 00:00:00-03:00
355714163,Campanha FW,7814,14,42.06,3.0,0.18,0.0,,0,0.0,0.0,0.0,2026-05-13 00:00:00-03:00,2026-05-13 00:00:00-03:00,2026-05-13 00:00:00-03:00,2026-05-13 00:00:00-03:00,2026-05-13 00:00:00-03:00
356119342,Campanha Green Parts,13587,27,20.24,0.75,0.2,193.7,,2,10.45,9.57,7.41,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00
356637677,Campanha Multiqualita,683,2,0.21,0.11,0.29,0.0,,0,0.0,0.0,0.0,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00
353342072,Campanha OriginALLparts,56203,81,64.72,0.8,0.14,191.4,,1,33.81,2.96,1.23,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00
356393911,Campanha Triade,35655,30,60.0,2.0,0.08,0.0,,0,0.0,0.0,0.0,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00
352813615,Campanha Bastos,118184,381,60.36,0.16,0.32,1305.82,,17,4.62,21.63,4.46,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00
353749496,Campanha Igasa Carter,3051,1,1.62,1.62,0.03,0.0,,0,0.0,0.0,0.0,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00
352823015,Campanha Brucke,55364,127,53.58,0.42,0.23,430.68,,1,12.44,8.04,0.79,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00
352823053,Campanha FQ4,1,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00
357735719,Campanha ISAPA Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00
352827226,Campanha Takao,84828,252,90.05,0.36,0.3,915.42,,6,9.84,10.17,2.38,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00
356931219,Campanha Distribuidores Nacio,1,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00
355261248,Campanha Takao Curva A,90032,210,143.13,0.68,0.23,1037.53,,3,13.8,7.25,1.43,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00
357712860,Campanha Originall Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00
357728122,Campanha Green Parts Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00
356894911,Campanha Produtos Parados,135,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00
357207283,Campanha Mann,477,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00
355810176,Campanha ISAPA,25620,51,67.15,1.32,0.2,126.31,,1,53.16,1.88,1.96,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00
353128923,Campanha Eibach,1135,4,12.8,3.2,0.35,0.0,,0,0.0,0.0,0.0,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00
355704938,Campanha Ecoflex,29864,42,6.42,0.15,0.14,430.32,,2,1.49,67.03,4.76,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00
353332506,Campanha MDS FREIOS,11326,17,3.93,0.23,0.15,0.0,,0,0.0,0.0,0.0,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00
353870011,Campanha PERFECT,1099,10,4.03,0.4,0.91,0.0,,0,0.0,0.0,0.0,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00
355891771,Campanha Starke,12531,22,72.13,3.28,0.18,162.66,,1,44.34,2.26,4.55,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00
357695479,Campanha Bastos Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00
355311755,Campanha Yiming,12726,18,10.82,0.6,0.14,303.6,,1,3.56,28.06,5.56,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00
355395249,Campanha Indisa,42612,72,47.26,0.66,0.17,98.76,,1,47.85,2.09,1.39,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00
355714163,Campanha FW,6904,10,6.59,0.66,0.14,0.0,,0,0.0,0.0,0.0,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00,2026-05-14 00:00:00-03:00
356119342,Campanha Green Parts,13140,28,28.91,1.03,0.21,97.03,,1,29.79,3.36,3.57,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00
356637677,Campanha Multiqualita,529,2,0.18,0.09,0.38,0.0,,0,0.0,0.0,0.0,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00
353342072,Campanha OriginALLparts,50876,80,59.16,0.74,0.16,462.3,,2,12.8,7.81,2.5,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00
356393911,Campanha Triade,38168,29,60.0,2.07,0.08,1802.14,,3,3.33,30.04,10.34,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00
352813615,Campanha Bastos,98567,310,62.04,0.2,0.31,1666.08,,12,3.72,26.85,3.87,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00
353749496,Campanha Igasa Carter,2630,2,0.69,0.35,0.08,0.0,,0,0.0,0.0,0.0,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00
352823015,Campanha Brucke,51033,106,38.71,0.37,0.21,1316.47,,2,2.94,34.01,1.89,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00
352823053,Campanha FQ4,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00
357735719,Campanha ISAPA Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00
352827226,Campanha Takao,76476,106,64.36,0.61,0.14,161.4,,1,39.88,2.51,0.94,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00
356931219,Campanha Distribuidores Nacio,5,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00
355261248,Campanha Takao Curva A,79094,207,158.62,0.77,0.26,378.23,,1,41.94,2.38,0.48,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00
357712860,Campanha Originall Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00
357728122,Campanha Green Parts Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00
356894911,Campanha Produtos Parados,103,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00
357207283,Campanha Mann,463,1,0.06,0.06,0.22,0.0,,0,0.0,0.0,0.0,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00
355810176,Campanha ISAPA,20713,39,38.59,0.99,0.19,89.45,,1,43.14,2.32,2.56,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00
353128923,Campanha Eibach,969,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00
355704938,Campanha Ecoflex,44750,63,15.04,0.24,0.14,0.0,,0,0.0,0.0,0.0,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00
353332506,Campanha MDS FREIOS,9741,24,3.17,0.13,0.25,0.0,,0,0.0,0.0,0.0,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00
353870011,Campanha PERFECT,1385,2,0.51,0.26,0.14,0.0,,0,0.0,0.0,0.0,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00
355891771,Campanha Starke,9633,20,21.8,1.09,0.21,620.79,,2,3.51,28.48,10.0,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00
357695479,Campanha Bastos Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00
355311755,Campanha Yiming,12062,18,8.89,0.49,0.15,0.0,,0,0.0,0.0,0.0,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00
355395249,Campanha Indisa,25207,31,15.26,0.49,0.12,0.0,,0,0.0,0.0,0.0,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00
355714163,Campanha FW,6153,8,15.26,1.91,0.13,0.0,,0,0.0,0.0,0.0,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00,2026-05-15 00:00:00-03:00
356119342,Campanha Green Parts,8888,29,18.54,0.64,0.33,126.5,,1,14.66,6.82,3.45,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00
356637677,Campanha Multiqualita,402,2,0.91,0.46,0.5,126.12,,1,0.72,138.59,50.0,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00
353342072,Campanha OriginALLparts,29400,56,27.83,0.5,0.19,767.38,,3,3.63,27.57,5.36,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00
356393911,Campanha Triade,26453,39,60.0,1.54,0.15,0.0,,0,0.0,0.0,0.0,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00
352813615,Campanha Bastos,70341,219,43.78,0.2,0.31,831.1,,7,5.27,18.98,3.2,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00
353749496,Campanha Igasa Carter,1635,3,0.5,0.17,0.18,0.0,,0,0.0,0.0,0.0,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00
352823015,Campanha Brucke,46079,83,30.47,0.37,0.18,0.0,,0,0.0,0.0,0.0,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00
352823053,Campanha FQ4,5,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00
357735719,Campanha ISAPA Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00
352827226,Campanha Takao,45990,59,41.63,0.71,0.13,0.0,,0,0.0,0.0,0.0,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00
356931219,Campanha Distribuidores Nacio,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00
355261248,Campanha Takao Curva A,40150,75,64.06,0.85,0.19,310.97,,1,20.6,4.85,1.33,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00
357712860,Campanha Originall Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00
357728122,Campanha Green Parts Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00
356894911,Campanha Produtos Parados,77,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00
357207283,Campanha Mann,399,1,1.26,1.26,0.25,0.0,,0,0.0,0.0,0.0,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00
355810176,Campanha ISAPA,11166,26,25.76,0.99,0.23,144.27,,1,17.86,5.6,3.85,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00
353128923,Campanha Eibach,919,3,0.94,0.31,0.33,0.0,,0,0.0,0.0,0.0,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00
355704938,Campanha Ecoflex,29571,34,7.02,0.21,0.11,135.64,,1,5.18,19.32,2.94,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00
353332506,Campanha MDS FREIOS,12305,22,9.23,0.42,0.18,0.0,,0,0.0,0.0,0.0,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00
353870011,Campanha PERFECT,1345,3,0.63,0.21,0.22,0.0,,0,0.0,0.0,0.0,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00
355891771,Campanha Starke,7209,12,18.81,1.57,0.17,0.0,,0,0.0,0.0,0.0,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00
357695479,Campanha Bastos Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00
355311755,Campanha Yiming,8302,8,3.38,0.42,0.1,303.6,,1,1.11,89.82,12.5,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00
355395249,Campanha Indisa,10592,14,2.83,0.2,0.13,0.0,,0,0.0,0.0,0.0,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00
355714163,Campanha FW,4467,7,8.67,1.24,0.16,0.0,,0,0.0,0.0,0.0,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00,2026-05-16 00:00:00-03:00
356119342,Campanha Green Parts,7698,29,26.12,0.9,0.38,0.0,,0,0.0,0.0,0.0,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00
356637677,Campanha Multiqualita,390,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00
353342072,Campanha OriginALLparts,29084,50,27.75,0.56,0.17,0.0,,0,0.0,0.0,0.0,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00
356393911,Campanha Triade,24948,28,60.0,2.14,0.11,0.0,,0,0.0,0.0,0.0,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00
352813615,Campanha Bastos,62477,235,44.35,0.19,0.38,817.29,,9,5.43,18.43,3.83,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00
353749496,Campanha Igasa Carter,1163,1,0.03,0.03,0.09,0.0,,0,0.0,0.0,0.0,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00
352823015,Campanha Brucke,48732,92,43.8,0.48,0.19,1089.38,,2,4.02,24.87,2.17,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00
352823053,Campanha FQ4,3,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00
357735719,Campanha ISAPA Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00
352827226,Campanha Takao,41419,56,31.84,0.57,0.14,0.0,,0,0.0,0.0,0.0,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00
356931219,Campanha Distribuidores Nacio,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00
355261248,Campanha Takao Curva A,36298,88,67.23,0.76,0.24,0.0,,0,0.0,0.0,0.0,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00
357712860,Campanha Originall Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00
357728122,Campanha Green Parts Curva A,0,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00
356894911,Campanha Produtos Parados,101,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00
357207283,Campanha Mann,213,0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00
355810176,Campanha ISAPA,8566,19,13.75,0.72,0.22,344.86,,2,3.99,25.08,10.53,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00
353128923,Campanha Eibach,893,2,1.22,0.61,0.22,0.0,,0,0.0,0.0,0.0,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00
355704938,Campanha Ecoflex,34009,45,9.07,0.2,0.13,0.0,,0,0.0,0.0,0.0,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00,2026-05-17 00:00:00-03:00
