order_id,date_created,item_id,sku,produto,marca,categoria,quantity,unit_price,receita,cmv_total,frete_total,imposto_total,custo_fixo_total,comissao_total,lucro_liquido_estimado,margem_liquida_estimada,parametro_confiavel,status_parametro,full,flex,link_anuncio,status_pedido,listing_type_id,shipping_status,shipping_substatus,shipping_mode,logistic_type,shipping_option_name,shipping_option_cost,shipping_option_list_cost,receiver_cost,sender_cost,sale_fee,comissao_ml,cmv_unitario_seconds,comissao_unitaria_seconds,frete_unitario_seconds,imposto_unitario_seconds,custo_fixo_unitario_seconds,lucro_liquido_unitario_seconds,margem_seconds,match_seconds,financial_source,SKU,Marca,Nome da Categoria,FULL,Flex,Status,LinkAnuncio,CMV total,CMV unitario,CMV unit�rio,CMV unitÃƒÂ¡rio,custo_frete,custo_frete_final,imposto,custo_fixo,lucro_bruto,lucro_operacional,margem_bruta,margem_operacional,Lucro Bruto,Lucro Liquido Seconds,Margem Seconds,margem calculada,cmv_seconds,frete_seconds,imposto_seconds,custo_fixo_seconds,lucro_liquido_seconds,faturamento_seconds,estoque_atual,sold_quantity,vendidos_total,match_ml,match_type,match_score,match_confidence,matched_item_seconds
2000015819572918,2026-04-03 14:14:45+00:00,MLB4305069379,,Calha De Chuva Mercedes Sprinter Antiga 1997 A 2011 2 Portas,,,1.0,124.9,124.9,0.0,0.0,0.0,0.0,12.23,112.67,90.20816653322657,False,sem_parametro_seconds,N/D,N/D,,paid,gold_special,delivered,,me2,xd_drop_off,Normal ao endereço,0.0,21.05,0.0,0.0,12.23,12.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,ml_orders_seconds_params,,,,N/D,N/D,paid,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.67,112.67,90.20816653322657,90.20816653322657,112.67,112.67,90.20816653322657,90.20816653322657,0.0,0.0,0.0,0.0,112.67,0.0,0.0,0.0,0.0,True,SEM_MATCH,62.07,BAIXA,
2000015819417282,2026-04-03 14:02:15+00:00,MLB4432539895,SCC2016,Cilindro Mestre De Embreagem Tracker Grand Vitara Starke,Starke,Cilindro Mestre de Embreagem,1.0,225.54,225.54,124.4,23.65,47.04,11.2,15.68,3.5699999999999825,1.5828677839850949,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-4432539895-cilindro-mestre-de-embreagem-tracker-grand-vitara-starke-_JM,paid,gold_special,delivered,,me2,fulfillment,Prioritario,0.0,23.65,0.0,0.0,20.08,15.68,124.4,15.68,23.65,47.04,11.2,2.04,0.9106736306414892,True,ml_orders_seconds_params,SCC2016,Starke,Cilindro Mestre de Embreagem,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-4432539895-cilindro-mestre-de-embreagem-tracker-grand-vitara-starke-_JM,124.4,124.4,124.4,124.4,23.65,23.65,47.04,11.2,85.45999999999998,61.80999999999998,37.89128314267978,27.405338299193037,85.45999999999998,3.5699999999999825,1.5828677839850949,1.5828677839850949,124.4,23.65,47.04,11.2,3.5699999999999825,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB4432539895
2000015819358842,2026-04-03 13:56:53+00:00,MLB4305076783,,Calha De Chuva Fumê Frontier Sel 2008 A 2016 4 Portas,,,1.0,158.09,158.09,0.0,0.0,0.0,0.0,18.97,139.12,88.0005060408628,False,sem_parametro_seconds,N/D,N/D,,paid,gold_special,delivered,,me2,xd_drop_off,Normal,0.0,21.65,0.0,0.0,18.97,18.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,ml_orders_seconds_params,,,,N/D,N/D,paid,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.12,139.12,88.0005060408628,88.0005060408628,139.12,139.12,88.0005060408628,88.0005060408628,0.0,0.0,0.0,0.0,139.12,0.0,0.0,0.0,0.0,True,MATCH_PROVAVEL,78.57,BAIXA,MLB4043173667
2000015819307964,2026-04-03 13:54:01+00:00,MLB4432347775,SWP092,Bomba D'agua Para Freelander 2 3.2/volvo Xc60 Xc70 Xc90 S8,Starke,Bombas de Água,1.0,525.54,525.54,301.44,24.65,110.36,26.28,36.93,25.879999999999953,4.924458652053118,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-4432347775-bomba-dagua-para-freelander-2-32volvo-xc60-xc70-xc90-s8-_JM,paid,gold_special,delivered,,me2,fulfillment,Prioritario,0.0,24.65,0.0,0.0,46.81,36.93,301.44,36.93,24.65,110.36,26.28,25.88,4.924458652053126,True,ml_orders_seconds_params,SWP092,Starke,Bombas de Água,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-4432347775-bomba-dagua-para-freelander-2-32volvo-xc60-xc70-xc90-s8-_JM,301.44,301.44,301.44,301.44,24.65,24.65,110.36,26.28,187.16999999999996,162.51999999999995,35.61479620961296,30.924382539863753,187.16999999999996,25.879999999999953,4.924458652053118,4.924458652053118,301.44,24.65,110.36,26.28,25.879999999999953,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB4432347775
2000015819313264,2026-04-03 13:52:27+00:00,MLB5298186980,VADRE17,Jogo(4un) Valvula Admissão Clio Megane Kangoo 1.6 16v 01/17,Takao,Válvulas,1.0,99.24,99.24,44.2,17.65,20.58,4.9,7.79,4.119999999999996,4.1515517936315955,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5298186980-jogo4un-valvula-admisso-clio-megane-kangoo-16-16v-0117-_JM,paid,gold_pro,delivered,,me2,fulfillment,Prioritario,0.0,13.25,0.0,0.0,14.34,7.79,44.2,7.79,17.65,20.58,4.9,2.88,2.9387755102040813,True,ml_orders_seconds_params,VADRE17,Takao,Válvulas,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5298186980-jogo4un-valvula-admisso-clio-megane-kangoo-16-16v-0117-_JM,44.2,44.2,44.2,44.2,17.65,17.65,20.58,4.9,47.24999999999999,29.599999999999994,47.61185006045949,29.8266827891979,47.24999999999999,4.119999999999996,4.1515517936315955,4.1515517936315955,44.2,17.65,20.58,4.9,4.119999999999996,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5298186980
2000015819116940,2026-04-03 13:35:26+00:00,MLB5016446198,141515PK30,Junta Cabeçote Sob Medida Fiat Palio Weekend 1.6 16v 2002,Bastos Juntas,Juntas de Motor,1.0,117.69,117.69,51.38,16.45,16.16,5.05,12.12,16.53000000000001,14.045373438694883,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5016446198-junta-cabecote-sob-medida-fiat-palio-weekend-16-16v-2002-_JM,paid,gold_pro,delivered,,me2,fulfillment,Prioritario,0.0,14.35,0.0,0.0,18.32,12.12,51.38,12.12,16.45,16.16,5.05,-0.15,-0.1484854484260542,True,ml_orders_seconds_params,141515PK30,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5016446198-junta-cabecote-sob-medida-fiat-palio-weekend-16-16v-2002-_JM,51.38,51.38,51.38,51.38,16.45,16.45,16.16,5.05,54.190000000000005,37.74000000000001,46.04469368680432,32.06729543716544,54.190000000000005,16.53000000000001,14.045373438694883,14.045373438694883,51.38,16.45,16.16,5.05,16.53000000000001,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5016446198
2000015818646336,2026-04-03 12:47:56+00:00,MLB5016433592,111523PK,Junta Cabeçote Fibra Motor Ap 1.6/1.8  Pampa Belina 8v,Bastos Juntas,CARGA MANUAL SP_Profit_Large,1.0,41.53,41.53,17.11,7.849999999999999,5.95,1.86,4.46,4.3000000000000025,10.353960992053942,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5016433592-junta-cabecote-fibra-motor-ap-1618-pampa-belina-8v-_JM,paid,gold_pro,delivered,,me2,fulfillment,Prioritario,10.99,17.64,0.0,0.0,7.06,4.46,17.11,4.46,7.849999999999999,5.95,1.86,-0.06,-0.1614205004035512,True,ml_orders_seconds_params,111523PK,Bastos Juntas,CARGA MANUAL SP_Profit_Large,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5016433592-junta-cabecote-fibra-motor-ap-1618-pampa-belina-8v-_JM,17.11,17.11,17.11,17.11,7.849999999999999,7.849999999999999,5.95,1.86,19.96,12.110000000000003,48.0616421863713,29.15964363111005,19.96,4.3000000000000025,10.353960992053942,10.353960992053942,17.11,7.849999999999999,5.95,1.86,4.3000000000000025,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5016433592
2000015818947414,2026-04-03 13:20:51+00:00,MLB5322280464,121513PK,Junta Cabeçote Astra Kadett Monza Ômega 1.8 2.0 8v 82/11,Bastos Juntas,CARGA MANUAL SP_Profit_Large,1.0,54.6,54.6,24.290000000000003,7.75,7.63,2.39,5.73,6.809999999999999,12.472527472527469,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5322280464-junta-cabecote-astra-kadett-monza-mega-18-20-8v-8211-_JM,paid,gold_pro,delivered,,me2,fulfillment,Normal,0.0,7.75,0.0,0.0,9.28,5.73,24.290000000000003,5.73,7.75,7.63,2.39,-0.07,-0.1467197652483756,True,ml_orders_seconds_params,121513PK,Bastos Juntas,CARGA MANUAL SP_Profit_Large,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5322280464-junta-cabecote-astra-kadett-monza-mega-18-20-8v-8211-_JM,24.290000000000003,24.290000000000003,24.290000000000003,24.290000000000003,7.75,7.75,7.63,2.39,24.58,16.83,45.018315018315015,30.82417582417582,24.58,6.809999999999999,12.472527472527469,12.472527472527469,24.290000000000003,7.75,7.63,2.39,6.809999999999999,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5322280464
2000015818909358,2026-04-03 13:15:45+00:00,MLB4007161557,151911CB,Junta Carter Cortiça L200 Pajero Galloper 2.5 8v 93/20,Bastos Juntas,Juntas de Motor,1.0,28.35,28.35,9.62,6.75,3.9,1.22,2.93,3.930000000000004,13.862433862433877,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-4007161557-junta-carter-cortica-l200-pajero-galloper-25-8v-9320-_JM,paid,gold_pro,delivered,,me2,fulfillment,Expresso,14.99,21.74,0.0,0.0,4.82,2.93,9.62,2.93,6.75,3.9,1.22,-0.04,-0.1640689089417555,True,ml_orders_seconds_params,151911CB,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-4007161557-junta-carter-cortica-l200-pajero-galloper-25-8v-9320-_JM,9.62,9.62,9.62,9.62,6.75,6.75,3.9,1.22,15.800000000000004,9.050000000000004,55.73192239858907,31.92239858906527,15.800000000000004,3.930000000000004,13.862433862433877,13.862433862433877,9.62,6.75,3.9,1.22,3.930000000000004,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB4007161557
2000015818851284,2026-04-03 13:10:46+00:00,MLB5752041918,HY1016,Engate Reboque Fixo Elantra 2017 A 2018,Brucke,Engate,1.0,579.54,579.54,304.8,91.15,89.94,28.11,67.46,-1.9200000000000301,-0.3312972357386945,True,parametro_seconds_confiavel,NAO,NAO,https://produto.mercadolivre.com.br/MLB-5752041918-engate-reboque-fixo-elantra-2017-a-2018-_JM,paid,gold_pro,delivered,,me2,xd_drop_off,Normal,0.0,91.15,0.0,0.0,98.52,67.46,304.8,67.46,91.15,89.94,28.11,-19.31,-3.4350262385484305,True,ml_orders_seconds_params,HY1016,Brucke,Engate,NAO,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5752041918-engate-reboque-fixo-elantra-2017-a-2018-_JM,304.8,304.8,304.8,304.8,91.15,91.15,89.94,28.11,207.27999999999997,116.12999999999997,35.76629740828933,20.038306242882282,207.27999999999997,-1.9200000000000301,-0.3312972357386945,-0.3312972357386945,304.8,91.15,89.94,28.11,-1.9200000000000301,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5752041918
2000015818767958,2026-04-03 13:03:51+00:00,MLB4305079547,,Calha De Chuva Acrilica Fumê Uno Vivace 2010 A 2021 2 Portas,,,1.0,93.36,93.36,0.0,0.0,0.0,0.0,11.2,82.16,88.00342759211654,False,sem_parametro_seconds,N/D,N/D,,paid,gold_special,delivered,,me2,xd_drop_off,Normal,0.0,15.75,0.0,0.0,11.2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,ml_orders_seconds_params,,,,N/D,N/D,paid,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.16,82.16,88.00342759211654,88.00342759211654,82.16,82.16,88.00342759211654,88.00342759211654,0.0,0.0,0.0,0.0,82.16,0.0,0.0,0.0,0.0,True,SEM_MATCH,70.59,BAIXA,
2000015818553524,2026-04-03 12:39:10+00:00,MLB5016397084,131581PK,Junta Cabeçote Ford Ka Fiesta 1.5 16v Sigma 2014 A 2018,Bastos Juntas,Juntas de Motor,1.0,57.58,57.58,29.44,7.75,9.96,3.11,7.47,-0.15000000000000258,-0.2605071205279656,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5016397084-junta-cabecote-ford-ka-fiesta-15-16v-sigma-2014-a-2018-_JM,paid,gold_pro,delivered,,me2,fulfillment,Normal ao endereço,0.0,7.75,0.0,0.0,8.59,7.47,29.44,7.47,7.75,9.96,3.11,4.5,7.231238952273824,True,ml_orders_seconds_params,131581PK,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5016397084-junta-cabecote-ford-ka-fiesta-15-16v-sigma-2014-a-2018-_JM,29.44,29.44,29.44,29.44,7.75,7.75,9.96,3.11,20.669999999999998,12.919999999999998,35.897881208753034,22.438346648141714,20.669999999999998,-0.15000000000000258,-0.2605071205279656,-0.2605071205279656,29.44,7.75,9.96,3.11,-0.15000000000000258,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5016397084
2000015818485290,2026-04-03 12:29:23+00:00,MLB5440903690,OCDA2110,Pastilha Freio Dianteira Asx Lancer 10/... Outlander Airtrek,OriginALLparts,Pastilhas de Freios,1.0,236.01,236.01,123.13,24.65,47.17,11.23,15.789999999999996,14.039999999999996,5.948900470319052,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5440903690-pastilha-freio-dianteira-asx-lancer-10-outlander-airtrek-_JM,paid,gold_pro,delivered,,me2,xd_drop_off,Retirada Normal na agência,0.0,24.65,0.0,0.0,40.12,15.789999999999996,123.13,15.789999999999996,24.65,47.17,11.23,2.66,1.184169523215955,True,ml_orders_seconds_params,OCDA2110,OriginALLparts,Pastilhas de Freios,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5440903690-pastilha-freio-dianteira-asx-lancer-10-outlander-airtrek-_JM,123.13,123.13,123.13,123.13,24.65,24.65,47.17,11.23,97.09,72.44,41.138087369179274,30.693614677344183,97.09,14.039999999999996,5.948900470319052,5.948900470319052,123.13,24.65,47.17,11.23,14.039999999999996,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5440903690
2000015818104938,2026-04-03 11:36:08+00:00,MLB5933725604,,Calha De Chuva Kwid 2017 2018 2019 2020 2021 2022 2023,,,1.0,114.67,114.67,0.0,0.0,0.0,0.0,13.76,100.91,88.00034882706898,False,sem_parametro_seconds,N/D,N/D,,paid,gold_special,delivered,,me2,xd_drop_off,Normal,0.0,16.85,0.0,0.0,13.76,13.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,ml_orders_seconds_params,,,,N/D,N/D,paid,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.91,100.91,88.00034882706898,88.00034882706898,100.91,100.91,88.00034882706898,88.00034882706898,0.0,0.0,0.0,0.0,100.91,0.0,0.0,0.0,0.0,True,SEM_MATCH,69.05,BAIXA,
2000015818040288,2026-04-03 11:21:37+00:00,MLB4060629679,111253PK,Jogo Junta Cabeçote Sup Motor Gol 95/05 1.0 8v Mi Fibra,Bastos Juntas,Juntas de Motor,1.0,92.81,92.81,40.47,7.949999999999999,12.64,3.95,9.48,18.319999999999997,19.739252235750453,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-4060629679-jogo-junta-cabecote-sup-motor-gol-9505-10-8v-mi-fibra-_JM,paid,gold_pro,delivered,,me2,fulfillment,Normal,0.0,13.85,0.0,0.0,13.84,9.48,40.47,9.48,7.949999999999999,12.64,3.95,4.49,5.685703431682918,True,ml_orders_seconds_params,111253PK,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-4060629679-jogo-junta-cabecote-sup-motor-gol-9505-10-8v-mi-fibra-_JM,40.47,40.47,40.47,40.47,7.949999999999999,7.949999999999999,12.64,3.95,42.86,34.91,46.18036849477427,37.61448119814675,42.86,18.319999999999997,19.739252235750453,19.739252235750453,40.47,7.949999999999999,12.64,3.95,18.319999999999997,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB4060629679
2000015818007706,2026-04-03 11:19:58+00:00,MLB5933725604,,Calha De Chuva Kwid 2017 2018 2019 2020 2021 2022 2023,,,1.0,114.67,114.67,0.0,0.0,0.0,0.0,13.76,100.91,88.00034882706898,False,sem_parametro_seconds,N/D,N/D,,paid,gold_special,delivered,,me2,xd_drop_off,Normal,0.0,16.85,0.0,0.0,13.76,13.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,ml_orders_seconds_params,,,,N/D,N/D,paid,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.91,100.91,88.00034882706898,88.00034882706898,100.91,100.91,88.00034882706898,88.00034882706898,0.0,0.0,0.0,0.0,100.91,0.0,0.0,0.0,0.0,True,SEM_MATCH,69.05,BAIXA,
2000015817889874,2026-04-03 10:55:25+00:00,MLB4096826175,OCDA1139,Pastilha Dianteira Cerâmica Silverado 2020 2021 2022 2023,OriginALLparts,Pastilhas de Freios,1.0,318.27,318.27,171.42,26.25,64.02000000000001,15.24,21.14,20.19999999999998,6.34681245483394,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-4096826175-pastilha-dianteira-cermica-silverado-2020-2021-2022-2023-_JM,paid,gold_pro,delivered,,me2,fulfillment,Normal ao endereço,0.0,26.25,0.0,0.0,51.56,21.14,171.42,21.14,26.25,64.02000000000001,15.24,6.8,2.2304588841145407,True,ml_orders_seconds_params,OCDA1139,OriginALLparts,Pastilhas de Freios,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-4096826175-pastilha-dianteira-cermica-silverado-2020-2021-2022-2023-_JM,171.42,171.42,171.42,171.42,26.25,26.25,64.02000000000001,15.24,125.71,99.46,39.49791057906808,31.250196374147738,125.71,20.19999999999998,6.34681245483394,6.34681245483394,171.42,26.25,64.02000000000001,15.24,20.19999999999998,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB4096826175
2000015817834198,2026-04-03 10:31:21+00:00,MLB6228230568,BEV12002,Eletroventilador Ventoinha Radiador Gm Corsa 1994 A 2002,Yiming Parts,Eletroventiladores Completos,1.0,224.08,224.08,119.95,26.25,51.17,12.18,26.8,-12.269999999999989,-5.475722956087107,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-6228230568-eletroventilador-ventoinha-radiador-gm-corsa-1994-a-2002-_JM,paid,gold_special,delivered,,me2,fulfillment,Prioritario,0.0,26.25,0.0,0.0,26.89,26.8,119.95,26.8,26.25,51.17,12.18,7.31,2.999958960889728,True,ml_orders_seconds_params,BEV12002,Yiming Parts,Eletroventiladores Completos,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-6228230568-eletroventilador-ventoinha-radiador-gm-corsa-1994-a-2002-_JM,119.95,119.95,119.95,119.95,26.25,26.25,51.17,12.18,77.33000000000001,51.08000000000001,34.50999642984648,22.795430203498753,77.33000000000001,-12.269999999999989,-5.475722956087107,-5.475722956087107,119.95,26.25,51.17,12.18,-12.269999999999989,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB6228230568
2000015817739192,2026-04-03 10:05:03+00:00,MLB5016397758,141901CBL,Junta Carter Com Limitador Fiat Uno Palio 1.0 1.5 8v Fiasa,Bastos Juntas,Juntas de Motor,1.0,23.46,23.46,7.09,6.65,3.27,1.02,2.46,2.9699999999999998,12.659846547314576,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5016397758-junta-carter-com-limitador-fiat-uno-palio-10-15-8v-fiasa-_JM,paid,gold_pro,delivered,,me2,fulfillment,Prioritario ao endereço,0.0,6.65,0.0,0.0,3.99,2.46,7.09,2.46,6.65,3.27,1.02,-0.03,-0.1466275659824047,True,ml_orders_seconds_params,141901CBL,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5016397758-junta-carter-com-limitador-fiat-uno-palio-10-15-8v-fiasa-_JM,7.09,7.09,7.09,7.09,6.65,6.65,3.27,1.02,13.91,7.26,59.292412617220805,30.946291560102303,13.91,2.9699999999999998,12.659846547314576,12.659846547314576,7.09,6.65,3.27,1.02,2.9699999999999998,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5016397758
2000015817588908,2026-04-03 08:32:54+00:00,MLB5079710290,121249PK,Junta Superior Cabeçote Gm Corsa Efi Mpfi 1.0,Bastos Juntas,Juntas de Motor,1.0,81.04,81.04,37.54,7.75,11.04,3.45,5.52,15.740000000000006,19.422507403751236,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5079710290-junta-superior-cabecote-gm-corsa-efi-mpfi-10-_JM,paid,gold_pro,delivered,,me2,fulfillment,Prioritario ao endereço,0.0,12.35,0.0,0.0,12.18,5.52,37.54,5.52,7.75,11.04,3.45,3.69,5.348601246557473,True,ml_orders_seconds_params,121249PK,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5079710290-junta-superior-cabecote-gm-corsa-efi-mpfi-10-_JM,37.54,37.54,37.54,37.54,7.75,7.75,11.04,3.45,37.980000000000004,30.230000000000004,46.86574531095755,37.30256663376111,37.980000000000004,15.740000000000006,19.422507403751236,19.422507403751236,37.54,7.75,11.04,3.45,15.740000000000006,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5079710290
2000015817559342,2026-04-03 08:23:33+00:00,MLB6181324148,78506000-6,Kit 6 Engates Rápidos Para Mangueiras 1/2 - Tramontina Cinza,Tramontina,Conectores para Mangueiras,1.0,19.27,19.27,13.44,6.55,6.91,1.65,3.79,-13.07,-67.82563570316555,True,parametro_seconds_confiavel,NAO,NAO,https://produto.mercadolivre.com.br/MLB-6152762610-kit-6-engates-rapidos-para-mangueiras-12-tramontina-cinza-_JM,paid,gold_special,delivered,,me2,fulfillment,Expresso,0.0,6.55,0.0,0.0,2.22,3.79,13.44,3.79,6.55,6.91,1.65,0.59,1.7922235722964763,True,ml_orders_seconds_params,78506000-6,Tramontina,Conectores para Mangueiras,NAO,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-6152762610-kit-6-engates-rapidos-para-mangueiras-12-tramontina-cinza-_JM,13.44,13.44,13.44,13.44,6.55,6.55,6.91,1.65,2.04,-4.51,10.58640373637779,-23.404255319148938,2.04,-13.07,-67.82563570316555,-67.82563570316555,13.44,6.55,6.91,1.65,-13.07,0.0,0.0,0.0,0.0,True,FUZZY_AUTO,86.27,MEDIA,MLB6152762610
2000015817545286,2026-04-03 07:50:34+00:00,MLB4424312661,73283,Cilindro Mestre Pedal Embreagem Hb20 1.0 1.6 2013 A 2022,RoC,Cilindro Mestre de Embreagem,1.0,163.64,163.64,82.71,23.65,31.91,7.6,18.23,-0.46000000000000973,-0.28110486433635407,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-4424312661-cilindro-mestre-pedal-embreagem-hb20-10-16-2013-a-2022-_JM,paid,gold_special,delivered,,me2,fulfillment,Prioritario,8.99,29.74,0.0,0.0,14.58,18.23,82.71,18.23,23.65,31.91,7.6,-12.16,-8.003159141766487,True,ml_orders_seconds_params,73283,RoC,Cilindro Mestre de Embreagem,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-4424312661-cilindro-mestre-pedal-embreagem-hb20-10-16-2013-a-2022-_JM,82.71,82.71,82.71,82.71,23.65,23.65,31.91,7.6,62.69999999999999,39.04999999999999,38.31581520410657,23.863358592031283,62.69999999999999,-0.46000000000000973,-0.28110486433635407,-0.28110486433635407,82.71,23.65,31.91,7.6,-0.46000000000000973,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB4424312661
2000015816292260,2026-04-03 02:43:56+00:00,MLB5780133770,78510000-6,Kit 6 Und Reparadora Ligação União De Mangueiras Tramontina Cor Cinza,Tramontina,Conectores para Mangueiras,1.0,34.17,34.17,13.68,6.65,7.03,1.67,3.85,1.29,3.775241439859526,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5780133770-kit-6-und-reparadora-ligaco-unio-de-mangueiras-tramontina-cor-cinza-_JM,paid,gold_special,delivered,,me2,fulfillment,Prioritario,0.0,6.65,0.0,0.0,3.93,3.85,13.68,3.85,6.65,7.03,1.67,0.59,1.7622461170848265,True,ml_orders_seconds_params,78510000-6,Tramontina,Conectores para Mangueiras,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5780133770-kit-6-und-reparadora-ligaco-unio-de-mangueiras-tramontina-cor-cinza-_JM,13.68,13.68,13.68,13.68,6.65,6.65,7.03,1.67,16.64,9.99,48.697688030436055,29.236172080772604,16.64,1.29,3.775241439859526,3.775241439859526,13.68,6.65,7.03,1.67,1.29,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5780133770
2000015816248578,2026-04-03 02:39:31+00:00,MLB5016360316,141549PK30,Junta Cabeçote Sob Medida Fiat Uno 1.3 Fire 2003 2004 2005,Bastos Juntas,Juntas de Motor,1.0,87.87,87.87,37.98,7.75,12.47,3.9,9.35,16.42000000000001,18.686696255832487,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5016360316-junta-cabecote-sob-medida-fiat-uno-13-fire-2003-2004-2005-_JM,paid,gold_pro,delivered,,me2,fulfillment,Prioritario,0.0,12.35,0.0,0.0,14.94,9.35,37.98,9.35,7.75,12.47,3.9,6.48,8.315154625946363,True,ml_orders_seconds_params,141549PK30,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5016360316-junta-cabecote-sob-medida-fiat-uno-13-fire-2003-2004-2005-_JM,37.98,37.98,37.98,37.98,7.75,7.75,12.47,3.9,40.540000000000006,32.790000000000006,46.136337771708206,37.31649026971663,40.540000000000006,16.42000000000001,18.686696255832487,18.686696255832487,37.98,7.75,12.47,3.9,16.42000000000001,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5016360316
